,header_tokens,msg_tokens
4912,"['2015-10-18', ' ', '21:33:38,703', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Spilling', ' ', 'map', ' ', 'output']"
4913,"['2015-10-17', ' ', '21:31:15,094', ' ', 'INFO']","[' ', '[', 'SpillThread', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Finished', ' ', 'spill', ' ', '1']"
4914,"['2015-10-17', ' ', '23:11:20,016', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Spilling', ' ', 'map', ' ', 'output']"
4915,"['2015-10-17', ' ', '18:09:38,028', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'kvstart', ' ', '=', ' ', '26214396;', ' ', 'length', ' ', '=', ' ', '6553600']"
4916,"['2015-10-17', ' ', '18:28:13,568', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '20', ' ', 'on', ' ', '53993', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445076437777_0001_m_000000_1000', ' ', 'is', ' ', ':', ' ', '0.27696857']"
4917,"['2015-10-19', ' ', '14:22:32,643', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '16', ' ', 'on', ' ', '49792', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445182159119_0002_m_000000_0', ' ', 'is', ' ', ':', ' ', '0.56380075']"
4918,"['2015-10-18', ' ', '18:04:00,022', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Map', ' ', 'output', ' ', 'collector', ' ', 'class', ' ', '=', ' ', 'org.apache.hadoop.mapred.MapTask', '$', 'MapOutputBuffer']"
4919,"['2015-10-18', ' ', '21:47:06,692', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '3', ' ', 'on', ' ', '4236', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445175094696_0005_m_000007_0', ' ', 'is', ' ', ':', ' ', '0.667']"
4920,"['2015-10-17', ' ', '21:45:58,290', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '9', ' ', 'on', ' ', '22927', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445087491445_0001_m_000009_2', ' ', 'is', ' ', ':', ' ', '0.34739637']"
4921,"['2015-10-18', ' ', '21:47:34,197', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.ipc.Client', ':', ' ', 'Address', ' ', 'change', ' ', 'detected', '.', ' ', 'Old', ':', ' ', 'msra-sa-41/10.190.173.170:9000', ' ', 'New', ':', ' ', 'msra-sa-41:9000']"
4922,"['2015-10-19', ' ', '14:23:07,294', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Processing', ' ', 'split', ':', ' ', 'hdfs://msra-sa-41:9000/wordcount2.txt', ':', '536870912+134217728']"
4923,"['2015-10-19', ' ', '14:32:16,499', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.MRAppMaster', ':', ' ', 'Using', ' ', 'mapred', ' ', 'newApiCommitter.']"
4924,"['2015-10-17', ' ', '22:29:14,289', ' ', 'INFO']","[' ', '[', 'RMCommunicator', ' ', 'Allocator', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator', ':', ' ', 'Recalculating', ' ', 'schedule', ',', ' ', 'headroom', '=', '<', 'memory', ':', '15360', ',', ' ', 'vCores:-27', '>']"
4925,"['2015-10-18', ' ', '18:14:49,185', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.ipc.Client', ':', ' ', 'Address', ' ', 'change', ' ', 'detected', '.', ' ', 'Old', ':', ' ', 'msra-sa-41/10.190.173.170:9000', ' ', 'New', ':', ' ', 'msra-sa-41:9000']"
4926,"['2015-10-17', ' ', '23:22:07,333', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '21', ' ', 'on', ' ', '52465', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445094324383_0004_r_000000_1', '.', ' ', 'startIndex', ' ', '12', ' ', 'maxEvents', ' ', '10000']"
4927,"['2015-10-18', ' ', '22:00:31,478', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.ipc.Client', ':', ' ', 'Address', ' ', 'change', ' ', 'detected', '.', ' ', 'Old', ':', ' ', 'msra-sa-41/10.190.173.170:9000', ' ', 'New', ':', ' ', 'msra-sa-41:9000']"
4928,"['2015-10-17', ' ', '23:41:35,524', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '9', ' ', 'on', ' ', '25280', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445094324383_0005_r_000000_1', ' ', 'is', ' ', ':', ' ', '0.95605874']"
4929,"['2015-10-18', ' ', '18:03:54,465', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '20', ' ', 'on', ' ', '29630', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Done', ' ', 'acknowledgement', ' ', 'from', ' ', 'attempt_1445144423722_0022_m_000003_0']"
4930,"['2015-10-19', ' ', '14:22:06,842', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', '(', 'EQUATOR', ')', ' ', '0', ' ', 'kvi', ' ', '26214396', '(', '104857584', ')']"
4931,"['2015-10-19', ' ', '15:59:36,215', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.MRAppMaster', ':', ' ', 'Read', ' ', 'from', ' ', 'history', ' ', 'task', ' ', 'task_1445182159119_0014_m_000002']"
4932,"['2015-10-19', ' ', '17:43:07,239', ' ', 'INFO']","[' ', '[', 'Thread-97', ']', ' ', 'org.apache.hadoop.ipc.Server', ':', ' ', 'Stopping', ' ', 'server', ' ', 'on', ' ', '64410']"
4933,"['2015-10-17', ' ', '22:29:13,251', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Starting', ' ', 'flush', ' ', 'of', ' ', 'map', ' ', 'output']"
4934,"['2015-10-17', ' ', '15:44:18,161', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '25', ' ', 'on', ' ', '49479', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445062781478_0014_m_000001_0', ' ', 'is', ' ', ':', ' ', '0.53425497']"
4935,"['2015-10-17', ' ', '21:26:19,534', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', '(', 'EQUATOR', ')', ' ', '44660022', ' ', 'kvi', ' ', '11165000', '(', '44660000', ')']"
4936,"['2015-10-17', ' ', '15:39:56,104', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '2', ' ', 'on', ' ', '47468', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445062781478_0011_m_000007_0', ' ', 'is', ' ', ':', ' ', '0.48496732']"
4937,"['2015-10-17', ' ', '21:47:12,342', ' ', 'INFO']","[' ', '[', 'ContainerLauncher', ' ', '#7', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl', ':', ' ', 'Processing', ' ', 'the', ' ', 'event', ' ', 'EventType', ':', ' ', 'CONTAINER_REMOTE_CLEANUP', ' ', 'for', ' ', 'container', ' ', 'container_1445087491445_0001_01_000024', ' ', 'taskAttempt', ' ', 'attempt_1445087491445_0001_m_000009_2']"
4938,"['2015-10-19', ' ', '17:43:28,783', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '1', ' ', 'on', ' ', '55796', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445182159119_0016_r_000000_0', '.', ' ', 'startIndex', ' ', '4', ' ', 'maxEvents', ' ', '10000']"
4939,"['2015-10-17', ' ', '17:21:00,049', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '27', ' ', 'on', ' ', '61655', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445062781478_0017_r_000000_0', '.', ' ', 'startIndex', ' ', '7', ' ', 'maxEvents', ' ', '10000']"
4940,"['2015-10-17', ' ', '18:16:57,052', ' ', 'INFO']","[' ', '[', 'RMCommunicator', ' ', 'Allocator', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator', ':', ' ', 'completedMapPercent', ' ', '0.1', ' ', 'totalResourceLimit:', '<', 'memory', ':', '14336', ',', ' ', 'vCores:-21', '>', ' ', 'finalMapResourceLimit:', '<', 'memory', ':', '11264', ',', ' ', 'vCores', ':', '11', '>', ' ', 'finalReduceResourceLimit:', '<', 'memory', ':', '3072', ',', ' ', 'vCores:-32', '>', ' ', 'netScheduledMapResource:', '<', 'memory', ':', '11264', ',', ' ', 'vCores', ':', '11', '>', ' ', 'netScheduledReduceResource:', '<', 'memory', ':', '0', ',', ' ', 'vCores', ':', '0', '>']"
4941,"['2015-10-19', ' ', '14:23:28,661', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '18', ' ', 'on', ' ', '49792', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445182159119_0002_r_000000_0', '.', ' ', 'startIndex', ' ', '2', ' ', 'maxEvents', ' ', '10000']"
4942,"['2015-10-18', ' ', '18:23:15,181', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '13', ' ', 'on', ' ', '30607', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445144423722_0020_m_000006_1000', ' ', 'is', ' ', ':', ' ', '0.26705083']"
4943,"['2015-10-17', ' ', '21:48:57,060', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'kvstart', ' ', '=', ' ', '14562400', '(', '58249600', ')', ';', ' ', 'kvend', ' ', '=', ' ', '12515968', '(', '50063872', ')', ';', ' ', 'length', ' ', '=', ' ', '2046433/6553600']"
4944,"['2015-10-17', ' ', '16:47:56,032', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '25', ' ', 'on', ' ', '19061', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445062781478_0016_m_000006_0', ' ', 'is', ' ', ':', ' ', '0.106964506']"
4945,"['2015-10-19', ' ', '14:26:41,607', ' ', 'INFO']","[' ', '[', 'SpillThread', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Finished', ' ', 'spill', ' ', '4']"
4946,"['2015-10-18', ' ', '18:19:13,065', ' ', 'INFO']","[' ', '[', 'fetcher#4', ']', ' ', 'org.apache.hadoop.mapreduce.task.reduce.OnDiskMapOutput', ':', ' ', 'Read', ' ', '60515389', ' ', 'bytes', ' ', 'from', ' ', 'map-output', ' ', 'for', ' ', 'attempt_1445144423722_0023_m_000000_1000']"
4947,"['2015-10-17', ' ', '22:32:42,242', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '19', ' ', 'on', ' ', '11421', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445087491445_0009_m_000006_1', ' ', 'is', ' ', ':', ' ', '0.7184479']"
4948,"['2015-10-19', ' ', '14:25:56,539', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '25', ' ', 'on', ' ', '49792', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445182159119_0002_m_000006_0', ' ', 'is', ' ', ':', ' ', '0.667']"
4949,"['2015-10-17', ' ', '23:08:23,814', ' ', 'INFO']","[' ', '[', 'SpillThread', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Finished', ' ', 'spill', ' ', '0']"
4950,"['2015-10-17', ' ', '15:47:25,061', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '13', ' ', 'on', ' ', '40658', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445062781478_0015_r_000000_0', '.', ' ', 'startIndex', ' ', '2', ' ', 'maxEvents', ' ', '10000']"
4951,"['2015-10-17', ' ', '18:09:23,428', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.http.HttpServer2', ':', ' ', 'Added', ' ', 'filter', ' ', 'AM_PROXY_FILTER', ' ', '(', 'class', '=', 'org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter', ')', ' ', 'to', ' ', 'context', ' ', 'mapreduce']"
4952,"['2015-10-18', ' ', '18:04:41,405', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Spilling', ' ', 'map', ' ', 'output']"
4953,"['2015-10-18', ' ', '21:50:02,753', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.ipc.Client', ':', ' ', 'Address', ' ', 'change', ' ', 'detected', '.', ' ', 'Old', ':', ' ', 'msra-sa-41/10.190.173.170:9000', ' ', 'New', ':', ' ', 'msra-sa-41:9000']"
4954,"['2015-10-17', ' ', '16:55:23,993', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '13', ' ', 'on', ' ', '61655', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445062781478_0017_m_000006_0', ' ', 'is', ' ', ':', ' ', '0.8859261']"
4955,"['2015-10-17', ' ', '23:11:56,630', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '22', ' ', 'on', ' ', '58622', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445094324383_0003_r_000000_0', ' ', 'is', ' ', ':', ' ', '0.16666667']"
4956,"['2015-10-17', ' ', '18:09:34,131', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.YarnChild', ':', ' ', 'mapreduce.cluster.local.dir', ' ', 'for', ' ', 'child', ':', ' ', '/tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445076437777_0003']"
4957,"['2015-10-17', ' ', '15:44:44,428', ' ', 'INFO']","[' ', '[', 'RMCommunicator', ' ', 'Allocator', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator', ':', ' ', 'After', ' ', 'Scheduling', ':', ' ', 'PendingReds', ':', '0', ' ', 'ScheduledMaps', ':', '0', ' ', 'ScheduledReds', ':', '0', ' ', 'AssignedMaps', ':', '13', ' ', 'AssignedReds', ':', '1', ' ', 'CompletedMaps', ':', '3', ' ', 'CompletedReds', ':', '0', ' ', 'ContAlloc', ':', '18', ' ', 'ContRel', ':', '1', ' ', 'HostLocal', ':', '6', ' ', 'RackLocal', ':', '10']"
4958,"['2015-10-17', ' ', '15:55:41,042', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Spilling', ' ', 'map', ' ', 'output']"
4959,"['2015-10-18', ' ', '18:10:41,576', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.hdfs.LeaseRenewer', ':', ' ', 'Failed', ' ', 'to', ' ', 'renew', ' ', 'lease', ' ', 'for', ' ', '[', 'DFSClient_NONMAPREDUCE_-274751412_1', ']', ' ', 'for', ' ', '369', ' ', 'seconds', '.', ' ', ' ', 'Will', ' ', 'retry', ' ', 'shortly', ' ', '...']"
4960,"['2015-10-17', ' ', '23:35:16,827', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'Processing', ' ', 'split', ':', ' ', 'hdfs://msra-sa-41:9000/wordcount2.txt', ':', '939524096+134217728']"
4961,"['2015-10-17', ' ', '21:29:33,552', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'kvstart', ' ', '=', ' ', '26214396', '(', '104857584', ')', ';', ' ', 'kvend', ' ', '=', ' ', '13786448', '(', '55145792', ')', ';', ' ', 'length', ' ', '=', ' ', '12427949/6553600']"
4962,"['2015-10-17', ' ', '15:45:10,599', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', 'bufstart', ' ', '=', ' ', '86624703;', ' ', 'bufend', ' ', '=', ' ', '19663524;', ' ', 'bufvoid', ' ', '=', ' ', '104857600']"
4963,"['2015-10-18', ' ', '22:09:52,856', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.ipc.Client', ':', ' ', 'Address', ' ', 'change', ' ', 'detected', '.', ' ', 'Old', ':', ' ', 'msra-sa-41/10.190.173.170:9000', ' ', 'New', ':', ' ', 'msra-sa-41:9000']"
4964,"['2015-10-17', ' ', '15:56:43,497', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '24', ' ', 'on', ' ', '52881', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445062781478_0013_r_000000_1000', ' ', 'is', ' ', ':', ' ', '0.16666667']"
4965,"['2015-10-17', ' ', '21:30:21,273', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '13', ' ', 'on', ' ', '30954', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445087491445_0003_m_000011_0', ' ', 'is', ' ', ':', ' ', '0.13101514']"
4966,"['2015-10-17', ' ', '21:47:55,683', ' ', 'INFO']","[' ', '[', 'RMCommunicator', ' ', 'Allocator', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator', ':', ' ', 'Recalculating', ' ', 'schedule', ',', ' ', 'headroom', '=', '<', 'memory', ':', '9216', ',', ' ', 'vCores:-11', '>']"
4967,"['2015-10-17', ' ', '21:24:11,350', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.http.HttpServer2', ':', ' ', 'adding', ' ', 'path', ' ', 'spec', ':', ' ', '/ws/*']"
4968,"['2015-10-19', ' ', '14:42:44,131', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', '(', 'EQUATOR', ')', ' ', '13593180', ' ', 'kvi', ' ', '3398288', '(', '13593152', ')']"
4969,"['2015-10-17', ' ', '22:44:54,254', ' ', 'INFO']","[' ', '[', 'ContainerLauncher', ' ', '#6', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl', ':', ' ', 'Processing', ' ', 'the', ' ', 'event', ' ', 'EventType', ':', ' ', 'CONTAINER_REMOTE_LAUNCH', ' ', 'for', ' ', 'container', ' ', 'container_1445087491445_0010_01_000021', ' ', 'taskAttempt', ' ', 'attempt_1445087491445_0010_m_000005_2']"
4970,"['2015-10-17', ' ', '15:38:04,192', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.YarnChild', ':', ' ', 'Executing', ' ', 'with', ' ', 'tokens:']"
4971,"['2015-10-17', ' ', '23:24:37,964', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '22', ' ', 'on', ' ', '19304', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445094324383_0002_r_000000_0', ' ', 'is', ' ', ':', ' ', '0.10000001']"
4972,"['2015-10-17', ' ', '15:47:17,039', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '20', ' ', 'on', ' ', '40658', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445062781478_0015_r_000000_0', ' ', 'is', ' ', ':', ' ', '0.06666667']"
4973,"['2015-10-17', ' ', '16:47:40,691', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator', ':', ' ', 'maxContainerCapability', ':', ' ', '<', 'memory', ':', '8192', ',', ' ', 'vCores', ':', '32', '>']"
4974,"['2015-10-19', ' ', '15:55:03,284', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '2', ' ', 'on', ' ', '17464', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445182159119_0013_m_000000_1', ' ', 'is', ' ', ':', ' ', '0.26666534']"
4975,"['2015-10-17', ' ', '23:10:53,633', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '1', ' ', 'on', ' ', '52465', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'Progress', ' ', 'of', ' ', 'TaskAttempt', ' ', 'attempt_1445094324383_0004_m_000005_0', ' ', 'is', ' ', ':', ' ', '0.3474054']"
4976,"['2015-10-17', ' ', '23:15:08,528', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '23', ' ', 'on', ' ', '25280', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445094324383_0005_r_000000_1', '.', ' ', 'startIndex', ' ', '12', ' ', 'maxEvents', ' ', '10000']"
4977,"['2015-10-19', ' ', '14:26:26,200', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.mapred.MapTask', ':', ' ', '(', 'RESET', ')', ' ', 'equator', ' ', '29122856', ' ', 'kv', ' ', '7280708', '(', '29122832', ')', ' ', 'kvi', ' ', '4659284', '(', '18637136', ')']"
4978,"['2015-10-17', ' ', '23:12:21,452', ' ', 'INFO']","[' ', '[', 'AsyncDispatcher', ' ', 'event', ' ', 'handler', ']', ' ', 'org.apache.hadoop.yarn.util.RackResolver', ':', ' ', 'Resolved', ' ', 'MSRA-SA-39.fareast.corp.microsoft.com', ' ', 'to', ' ', '/default-rack']"
4979,"['2015-10-18', ' ', '22:10:01,888', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.ipc.Client', ':', ' ', 'Address', ' ', 'change', ' ', 'detected', '.', ' ', 'Old', ':', ' ', 'msra-sa-41/10.190.173.170:9000', ' ', 'New', ':', ' ', 'msra-sa-41:9000']"
4980,"['2015-10-17', ' ', '23:25:54,822', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '15', ' ', 'on', ' ', '25280', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445094324383_0005_r_000000_1', '.', ' ', 'startIndex', ' ', '12', ' ', 'maxEvents', ' ', '10000']"
4981,"['2015-10-19', ' ', '15:52:10,781', ' ', 'INFO']","[' ', '[', 'fetcher#5', ']', ' ', 'org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl', ':', ' ', 'attempt_1445182159119_0011_m_000001_0', ':', ' ', 'Shuffling', ' ', 'to', ' ', 'disk', ' ', 'since', ' ', '60515836', ' ', 'is', ' ', 'greater', ' ', 'than', ' ', 'maxSingleShuffleLimit', ' ', '(', '35232152', ')']"
4982,"['2015-10-17', ' ', '23:36:49,225', ' ', 'INFO']","[' ', '[', 'IPC', ' ', 'Server', ' ', 'handler', ' ', '27', ' ', 'on', ' ', '19304', ']', ' ', 'org.apache.hadoop.mapred.TaskAttemptListenerImpl', ':', ' ', 'MapCompletionEvents', ' ', 'request', ' ', 'from', ' ', 'attempt_1445094324383_0002_r_000000_1', '.', ' ', 'startIndex', ' ', '10', ' ', 'maxEvents', ' ', '10000']"
4983,"['2015-10-18', ' ', '18:19:14,904', ' ', 'WARN']","[' ', '[', 'LeaseRenewer', ':', 'msrabi', '@', 'msra-sa-41:9000', ']', ' ', 'org.apache.hadoop.hdfs.LeaseRenewer', ':', ' ', 'Failed', ' ', 'to', ' ', 'renew', ' ', 'lease', ' ', 'for', ' ', '[', 'DFSClient_NONMAPREDUCE_-274751412_1', ']', ' ', 'for', ' ', '883', ' ', 'seconds', '.', ' ', ' ', 'Will', ' ', 'retry', ' ', 'shortly', ' ', '...']"
4984,"['2015-10-17', ' ', '15:38:01,518', ' ', 'INFO']","[' ', '[', 'main', ']', ' ', 'org.apache.hadoop.metrics2.impl.MetricsSystemImpl', ':', ' ', 'MRAppMaster', ' ', 'metrics', ' ', 'system', ' ', 'started']"
