,header_tokens,msg_tokens
7031,"['[', 'Mon', ' ', 'Nov', ' ', '28', ' ', '18:36:38', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '31656', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '4']"
7032,"['[', 'Sat', ' ', 'Feb', ' ', '11', ' ', '09:53:42', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '80.68.92.54', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7033,"['[', 'Mon', ' ', 'Dec', ' ', '05', ' ', '12:35:57', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '5786', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '7']"
7034,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '10:12:06', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7035,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '00:57:15', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '319', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '6']"
7036,"['[', 'Fri', ' ', 'Jun', ' ', '17', ' ', '23:00:52', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.138.111.18', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7037,"['[', 'Tue', ' ', 'Nov', ' ', '08', ' ', '17:25:42', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '213.179.232.20', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlrpc']"
7038,"['[', 'Tue', ' ', 'Nov', ' ', '22', ' ', '05:43:21', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '200.94.105.213', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
7039,"['[', 'Sun', ' ', 'Nov', ' ', '20', ' ', '18:22:33', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '23241', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '0']"
7040,"['[', 'Mon', ' ', 'Feb', ' ', '20', ' ', '09:06:05', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '80.53.47.86', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
7041,"['[', 'Sun', ' ', 'Nov', ' ', '13', ' ', '04:15:48', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '6698', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '9']"
7042,"['[', 'Tue', ' ', 'Nov', ' ', '22', ' ', '00:59:24', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '30635', ' ', 'in', ' ', 'scoreboard']"
7043,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '15:22:05', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '5']"
7044,"['[', 'Thu', ' ', 'Nov', ' ', '17', ' ', '12:31:22', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '80.55.121.106', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlsrv']"
7045,"['[', 'Sun', ' ', 'Dec', ' ', '04', ' ', '04:28:05', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7046,"['[', 'Mon', ' ', 'Oct', ' ', '10', ' ', '01:09:42', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '24.79.53.19', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7047,"['[', 'Sun', ' ', 'Oct', ' ', '23', ' ', '04:04:04', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'Digest', ':', ' ', 'done']"
7048,"['[', 'Sun', ' ', 'Jan', ' ', '15', ' ', '23:31:13', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '149.132.103.59', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/awstats/awstats.pl']"
7049,"['[', 'Sun', ' ', 'Aug', ' ', '07', ' ', '04:04:00', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '12568', ' ', 'in', ' ', 'scoreboard']"
7050,"['[', 'Sat', ' ', 'Jan', ' ', '28', ' ', '00:46:44', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '83.84.145.52', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
7051,"['[', 'Fri', ' ', 'Jun', ' ', '17', ' ', '04:03:35', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'mod_jk2', ' ', 'Shutting', ' ', 'down']"
7052,"['[', 'Wed', ' ', 'Feb', ' ', '01', ' ', '05:08:58', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.104.211.118', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7053,"['[', 'Thu', ' ', 'Oct', ' ', '13', ' ', '06:41:06', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '193.77.212.241', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats.pl']"
7054,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '15:02:17', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7055,"['[', 'Sun', ' ', 'Sep', ' ', '04', ' ', '04:04:11', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'init', ' ', '1', ' ', '-2']"
7056,"['[', 'Thu', ' ', 'Nov', ' ', '17', ' ', '21:44:38', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '220.194.61.230', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/awstats/awstats.pl']"
7057,"['[', 'Sat', ' ', 'Feb', ' ', '11', ' ', '04:28:06', ' ', '2006', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7058,"['[', 'Tue', ' ', 'Jan', ' ', '24', ' ', '06:03:39', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '71.115.223.211', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7059,"['[', 'Sat', ' ', 'Nov', ' ', '26', ' ', '09:10:03', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '203.95.104.18', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7060,"['[', 'Mon', ' ', 'Dec', ' ', '05', ' ', '03:23:24', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.207.61.7', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7061,"['[', 'Sat', ' ', 'Nov', ' ', '19', ' ', '21:30:38', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7062,"['[', 'Wed', ' ', 'Nov', ' ', '23', ' ', '11:41:27', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7063,"['[', 'Sun', ' ', 'Sep', ' ', '04', ' ', '04:04:09', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'LDAP', ':', ' ', 'SSL', ' ', 'support', ' ', 'unavailable']"
7064,"['[', 'Wed', ' ', 'Nov', ' ', '23', ' ', '05:30:53', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '4404', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '4']"
7065,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '06:12:12', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '210.245.233.251', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7066,"['[', 'Mon', ' ', 'Nov', ' ', '28', ' ', '10:30:37', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7067,"['[', 'Thu', ' ', 'Nov', ' ', '17', ' ', '21:44:40', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7068,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '03:09:53', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '5']"
7069,"['[', 'Mon', ' ', 'Jul', ' ', '04', ' ', '19:11:03', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.106.101.247', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7070,"['[', 'Thu', ' ', 'Feb', ' ', '16', ' ', '01:00:41', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.114.87.11', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/xmlsrv']"
7071,"['[', 'Sat', ' ', 'Jan', ' ', '14', ' ', '04:50:40', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '64.236.128.14', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7072,"['[', 'Tue', ' ', 'Jan', ' ', '10', ' ', '05:03:00', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '163.117.142.142', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
7073,"['[', 'Mon', ' ', 'Dec', ' ', '05', ' ', '16:26:00', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '6398', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '8']"
7074,"['[', 'Thu', ' ', 'Nov', ' ', '17', ' ', '12:31:57', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '80.55.121.106', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7075,"['[', 'Thu', ' ', 'Jul', ' ', '07', ' ', '03:04:17', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '203.186.238.196', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7076,"['[', 'Fri', ' ', 'Jan', ' ', '27', ' ', '09:40:08', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '69.13.179.46', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7077,"['[', 'Mon', ' ', 'Jul', ' ', '25', ' ', '23:12:06', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.94.1.192', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7078,"['[', 'Wed', ' ', 'Feb', ' ', '15', ' ', '16:52:10', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '64.6.73.199', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/drupal']"
7079,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '01:51:12', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '25873', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '0']"
7080,"['[', 'Fri', ' ', 'Jan', ' ', '27', ' ', '06:03:20', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '219.147.185.1', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7081,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '13:01:03', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'mod_jk2', ' ', 'Shutting', ' ', 'down']"
7082,"['[', 'Tue', ' ', 'Jan', ' ', '24', ' ', '00:53:56', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.192.114.8', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7083,"['[', 'Wed', ' ', 'Jan', ' ', '25', ' ', '01:24:11', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '193.124.133.216', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats']"
7084,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '00:43:02', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7085,"['[', 'Sat', ' ', 'Jan', ' ', '28', ' ', '13:46:50', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.255.106.210', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
7086,"['[', 'Tue', ' ', 'Nov', ' ', '22', ' ', '00:15:40', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7087,"['[', 'Thu', ' ', 'Sep', ' ', '08', ' ', '15:15:01', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.172.105.102', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/prxjdg.cgi']"
7088,"['[', 'Sun', ' ', 'Dec', ' ', '04', ' ', '04:47:42', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7089,"['[', 'Thu', ' ', 'Jul', ' ', '21', ' ', '03:37:16', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '3703', ' ', 'in', ' ', 'scoreboard']"
7090,"['[', 'Wed', ' ', 'Dec', ' ', '07', ' ', '18:57:56', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '67.172.119.83', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7091,"['[', 'Fri', ' ', 'Nov', ' ', '11', ' ', '16:26:28', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '148.245.179.132', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/proxycheck.pl']"
7092,"['[', 'Thu', ' ', 'Nov', ' ', '10', ' ', '10:17:25', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '64.34.162.99', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
7093,"['[', 'Sat', ' ', 'Jun', ' ', '18', ' ', '04:38:37', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '66.124.251.3', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7094,"['[', 'Mon', ' ', 'Jan', ' ', '09', ' ', '10:21:41', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '68.96.18.125', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats']"
7095,"['[', 'Wed', ' ', 'Feb', ' ', '22', ' ', '20:59:26', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '82.127.23.55', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/mambo']"
7096,"['[', 'Fri', ' ', 'Dec', ' ', '02', ' ', '23:42:39', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7097,"['[', 'Sun', ' ', 'Feb', ' ', '12', ' ', '04:29:56', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '81.245.141.174', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
7098,"['[', 'Mon', ' ', 'Nov', ' ', '21', ' ', '18:23:36', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '29818', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '4']"
7099,"['[', 'Tue', ' ', 'Nov', ' ', '22', ' ', '05:43:19', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '200.94.105.213', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7100,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '10:16:03', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7101,"['[', 'Tue', ' ', 'Jul', ' ', '26', ' ', '12:21:20', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.247.166.87', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7102,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '09:46:45', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '24905', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '7']"
7103,"['[', 'Tue', ' ', 'Nov', ' ', '29', ' ', '06:12:12', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '210.245.233.251', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
7104,"['[', 'Wed', ' ', 'Nov', ' ', '09', ' ', '04:48:26', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.236.71.226', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7105,"['[', 'Sun', ' ', 'Dec', ' ', '04', ' ', '04:19:39', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7106,"['[', 'Tue', ' ', 'Oct', ' ', '25', ' ', '10:06:17', ' ', '2005', ']', ' ', '[', 'warn', ']']","[' ', 'child', ' ', 'process', ' ', '25355', ' ', 'still', ' ', 'did', ' ', 'not', ' ', 'exit', ',', ' ', 'sending', ' ', 'a', ' ', 'SIGTERM']"
7107,"['[', 'Mon', ' ', 'Oct', ' ', '10', ' ', '21:19:38', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.189.223.69', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7108,"['[', 'Tue', ' ', 'Dec', ' ', '06', ' ', '10:17:14', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '6']"
7109,"['[', 'Wed', ' ', 'Jan', ' ', '25', ' ', '01:20:02', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'init', ' ', '1', ' ', '-2']"
7110,"['[', 'Sat', ' ', 'Feb', ' ', '11', ' ', '16:55:15', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '219.184.148.106', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
7111,"['[', 'Wed', ' ', 'Nov', ' ', '30', ' ', '00:29:08', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '6258', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '8']"
7112,"['[', 'Sun', ' ', 'Dec', ' ', '04', ' ', '20:11:09', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '1899', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '7']"
7113,"['[', 'Sat', ' ', 'Jul', ' ', '02', ' ', '18:16:25', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '63.199.49.133', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7114,"['[', 'Sat', ' ', 'Jan', ' ', '21', ' ', '01:29:57', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '202.152.39.26', ']', ' ', 'script', ' ', 'not', ' ', 'found', ' ', 'or', ' ', 'unable', ' ', 'to', ' ', 'stat', ':', ' ', '/var/www/cgi-bin/awstats']"
7115,"['[', 'Wed', ' ', 'Jan', ' ', '25', ' ', '07:33:50', ' ', '2006', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7116,"['[', 'Thu', ' ', 'Feb', ' ', '16', ' ', '00:54:24', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '213.39.178.230', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blog']"
7117,"['[', 'Sat', ' ', 'Nov', ' ', '19', ' ', '03:28:24', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '218.91.216.116', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
7118,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '21:49:28', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', 'mod_jk', ' ', 'child', ' ', 'workerEnv', ' ', 'in', ' ', 'error', ' ', 'state', ' ', '8']"
7119,"['[', 'Sat', ' ', 'Feb', ' ', '11', ' ', '14:09:16', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '212.3.249.71', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/phpgroupware']"
7120,"['[', 'Sat', ' ', 'Dec', ' ', '03', ' ', '02:26:03', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'jk2_init()', ' ', 'Found', ' ', 'child', ' ', '22291', ' ', 'in', ' ', 'scoreboard', ' ', 'slot', ' ', '6']"
7121,"['[', 'Sat', ' ', 'Jan', ' ', '28', ' ', '00:46:32', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '83.84.145.52', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/awstats/awstats.pl']"
7122,"['[', 'Fri', ' ', 'Jan', ' ', '06', ' ', '18:08:16', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', 'jk2_init()', ' ', 'Can', ""'"", 't', ' ', 'find', ' ', 'child', ' ', '25855', ' ', 'in', ' ', 'scoreboard']"
7123,"['[', 'Sun', ' ', 'Dec', ' ', '04', ' ', '20:26:53', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'workerEnv.init()', ' ', 'ok', ' ', '/etc/httpd/conf/workers2.properties']"
7124,"['[', 'Wed', ' ', 'Jan', ' ', '25', ' ', '01:20:08', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '69.64.38.143', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/blogs']"
7125,"['[', 'Thu', ' ', 'Nov', ' ', '17', ' ', '12:32:38', ' ', '2005', ']', ' ', '[', 'notice', ']']","[' ', 'mod_jk2', ' ', 'Shutting', ' ', 'down']"
7126,"['[', 'Sun', ' ', 'Jan', ' ', '15', ' ', '02:36:00', ' ', '2006', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '210.245.188.28', ']', ' ', 'File', ' ', 'does', ' ', 'not', ' ', 'exist', ':', ' ', '/var/www/html/wordpress']"
7127,"['[', 'Sun', ' ', 'Nov', ' ', '27', ' ', '00:50:46', ' ', '2005', ']', ' ', '[', 'error', ']']","[' ', '[', 'client', ' ', '61.155.76.2', ']', ' ', 'Directory', ' ', 'index', ' ', 'forbidden', ' ', 'by', ' ', 'rule', ':', ' ', '/var/www/html/']"
