,header_tokens,msg_tokens
5931,"['17/06/08', ' ', '20:54:28', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '19.0', ' ', 'in', ' ', 'stage', ' ', '12826.0', ' ', '(', 'TID', ' ', '513091', ')', '.', ' ', '2667', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5932,"['17/06/09', ' ', '20:44:05', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '25.0', ' ', 'in', ' ', 'stage', ' ', '1000.0', ' ', '(', 'TID', ' ', '40305', ')', '.', ' ', '2076', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5933,"['17/06/08', ' ', '16:19:55', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '2.0', ' ', 'in', ' ', 'stage', ' ', '393.0', ' ', '(', 'TID', ' ', '15722', ')']"
5934,"['17/06/08', ' ', '14:03:29', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '19', ',', ' ', 'init', ' ', '=', ' ', '21', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5935,"['17/06/09', ' ', '12:04:57', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '23.0', ' ', 'in', ' ', 'stage', ' ', '7283.0', ' ', '(', 'TID', ' ', '291782', ')']"
5936,"['17/06/08', ' ', '19:14:52', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '3072', ' ', 'took', ' ', '4', ' ', 'ms']"
5937,"['17/06/09', ' ', '21:28:51', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '-17', ',', ' ', 'init', ' ', '=', ' ', '57', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5938,"['17/06/09', ' ', '11:04:41', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_3058_24', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
5939,"['17/06/09', ' ', '12:55:21', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '19.0', ' ', 'in', ' ', 'stage', ' ', '12125.0', ' ', '(', 'TID', ' ', '485459', ')']"
5940,"['17/06/08', ' ', '14:59:25', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '319', ' ', 'took', ' ', '5', ' ', 'ms']"
5941,"['17/06/09', ' ', '13:19:23', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-31', ',', ' ', 'init', ' ', '=', ' ', '69', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5942,"['17/06/09', ' ', '12:43:29', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '-27', ',', ' ', 'init', ' ', '=', ' ', '67', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5943,"['17/06/08', ' ', '20:33:36', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['Saved', ' ', 'output', ' ', 'of', ' ', 'task', ' ', ""'"", 'attempt_201706082033_11117_m_000000_444725', ""'"", ' ', 'to', ' ', 'hdfs://10.10.34.11:9000/pjhe/test/18/_temporary/0/task_201706082033_11117_m_000000']"
5944,"['17/06/08', ' ', '10:19:18', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1136_28', ' ', 'locally']"
5945,"['17/06/08', ' ', '20:57:38', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['Saved', ' ', 'output', ' ', 'of', ' ', 'task', ' ', ""'"", 'attempt_201706082057_14101_m_000039_564115', ""'"", ' ', 'to', ' ', 'hdfs://10.10.34.11:9000/pjhe/test/487/_temporary/0/task_201706082057_14101_m_000039']"
5946,"['17/06/08', ' ', '17:28:11', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '0', ',', ' ', 'init', ' ', '=', ' ', '38', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5947,"['17/06/07', ' ', '16:59:16', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '-21', ',', ' ', 'init', ' ', '=', ' ', '61', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5948,"['17/06/09', ' ', '09:54:46', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '21.0', ' ', 'in', ' ', 'stage', ' ', '1348.0', ' ', '(', 'TID', ' ', '54021', ')']"
5949,"['17/06/09', ' ', '15:20:26', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_248', ' ', 'stored', ' ', 'as', ' ', 'values', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '77.4', ' ', 'KB', ',', ' ', 'free', ' ', '3.5', ' ', 'MB', ')']"
5950,"['17/06/08', ' ', '10:03:17', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '7.0', ' ', 'in', ' ', 'stage', ' ', '269.0', ' ', '(', 'TID', ' ', '10768', ')', '.', ' ', '2087', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5951,"['17/06/08', ' ', '12:27:19', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '20.0', ' ', 'in', ' ', 'stage', ' ', '777.0', ' ', '(', 'TID', ' ', '31100', ')']"
5952,"['17/06/09', ' ', '10:59:47', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_2249_1', ' ', 'locally']"
5953,"['17/06/08', ' ', '20:53:54', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '0.0', ' ', 'in', ' ', 'stage', ' ', '12515.0', ' ', '(', 'TID', ' ', '500649', ')']"
5954,"['17/06/08', ' ', '10:42:52', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '48872']"
5955,"['17/06/08', ' ', '19:01:41', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-41', ',', ' ', 'init', ' ', '=', ' ', '79', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5956,"['17/06/09', ' ', '16:50:47', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '19.0', ' ', 'in', ' ', 'stage', ' ', '785.0', ' ', '(', 'TID', ' ', '32139', ')']"
5957,"['17/06/08', ' ', '20:46:22', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '505712']"
5958,"['17/06/09', ' ', '13:19:40', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_20910_8', ' ', 'locally']"
5959,"['17/06/08', ' ', '14:57:53', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '21', ',', ' ', 'init', ' ', '=', ' ', '19', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5960,"['17/06/09', ' ', '20:53:11', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '39', ',', ' ', 'boot', ' ', '=', ' ', '-235', ',', ' ', 'init', ' ', '=', ' ', '274', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5961,"['17/06/08', ' ', '16:16:44', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '26.0', ' ', 'in', ' ', 'stage', ' ', '239.0', ' ', '(', 'TID', ' ', '9586', ')', '.', ' ', '2364', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5962,"['17/06/10', ' ', '15:34:10', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Reading', ' ', 'broadcast', ' ', 'variable', ' ', '299', ' ', 'took', ' ', '6', ' ', 'ms']"
5963,"['17/03/28', ' ', '15:32:31', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_5_piece85', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-21:38887', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '13.9', ' ', 'GB', ')']"
5964,"['17/02/02', ' ', '03:07:16', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '692.0', ' ', 'in', ' ', 'stage', ' ', '567.0', ' ', '(', 'TID', ' ', '102431', ')']"
5965,"['17/06/08', ' ', '21:18:32', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '39.0', ' ', 'in', ' ', 'stage', ' ', '14713.0', ' ', '(', 'TID', ' ', '588597', ')', '.', ' ', '2667', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5966,"['17/06/08', ' ', '20:32:11', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Removing', ' ', 'RDD', ' ', '10011']"
5967,"['17/06/09', ' ', '10:09:28', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_2521_piece0', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '5.9', ' ', 'KB', ',', ' ', 'free', ' ', '1338.8', ' ', 'KB', ')']"
5968,"['17/06/09', ' ', '11:19:59', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '75866']"
5969,"['17/06/09', ' ', '19:53:04', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '17', ',', ' ', 'init', ' ', '=', ' ', '23', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5970,"['17/06/08', ' ', '21:46:12', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '21', ',', ' ', 'init', ' ', '=', ' ', '19', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5971,"['17/06/09', ' ', '13:32:07', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '19.0', ' ', 'in', ' ', 'stage', ' ', '16022.0', ' ', '(', 'TID', ' ', '641335', ')']"
5972,"['17/06/09', ' ', '13:29:59', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '49', ',', ' ', 'boot', ' ', '=', ' ', '44', ',', ' ', 'init', ' ', '=', ' ', '5', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5973,"['17/06/08', ' ', '22:16:23', ' ', 'INFO', ' ', 'mapred.SparkHadoopMapRedUtil', ':', ' ']","['attempt_201706082216_22080_m_000036_883275', ':', ' ', 'Committed']"
5974,"['17/06/09', ' ', '11:52:31', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '28.0', ' ', 'in', ' ', 'stage', ' ', '3923.0', ' ', '(', 'TID', ' ', '157382', ')']"
5975,"['17/06/08', ' ', '10:38:35', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '39', ',', ' ', 'boot', ' ', '=', ' ', '13', ',', ' ', 'init', ' ', '=', ' ', '26', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5976,"['17/06/08', ' ', '22:08:13', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '28.0', ' ', 'in', ' ', 'stage', ' ', '21956.0', ' ', '(', 'TID', ' ', '878308', ')', '.', ' ', '2076', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5977,"['17/06/09', ' ', '09:42:22', ' ', 'INFO', ' ', 'mapred.SparkHadoopMapRedUtil', ':', ' ']","['attempt_201706090942_0358_m_000023_14423', ':', ' ', 'Committed']"
5978,"['17/03/29', ' ', '21:28:06', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_6_piece311', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-master-3:40985', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '13.4', ' ', 'GB', ')']"
5979,"['17/06/10', ' ', '15:21:56', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '3435']"
5980,"['17/06/08', ' ', '20:11:10', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '37', ',', ' ', 'boot', ' ', '=', ' ', '-30', ',', ' ', 'init', ' ', '=', ' ', '67', ',', ' ', 'finish', ' ', '=', ' ', '0']"
5981,"['17/06/09', ' ', '20:12:48', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '26.0', ' ', 'in', ' ', 'stage', ' ', '136.0', ' ', '(', 'TID', ' ', '5626', ')']"
5982,"['17/06/08', ' ', '20:54:43', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '518679']"
5983,"['17/06/08', ' ', '22:07:19', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '31.0', ' ', 'in', ' ', 'stage', ' ', '21474.0', ' ', '(', 'TID', ' ', '859038', ')']"
5984,"['17/06/08', ' ', '16:15:16', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'rdd_115_17', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '16.0', ' ', 'B', ',', ' ', 'free', ' ', '622.7', ' ', 'KB', ')']"
5985,"['17/06/09', ' ', '19:44:57', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '6.0', ' ', 'in', ' ', 'stage', ' ', '1382.0', ' ', '(', 'TID', ' ', '55886', ')']"
5986,"['17/06/08', ' ', '21:13:11', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '640881']"
5987,"['17/06/09', ' ', '13:03:38', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '9.0', ' ', 'in', ' ', 'stage', ' ', '12366.0', ' ', '(', 'TID', ' ', '495087', ')', '.', ' ', '2364', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5988,"['17/06/09', ' ', '13:11:43', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_21817_14', ' ', 'locally']"
5989,"['17/06/08', ' ', '20:48:42', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Started', ' ', 'reading', ' ', 'broadcast', ' ', 'variable', ' ', '13802']"
5990,"['17/06/09', ' ', '16:28:12', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1002_3', ' ', 'locally']"
5991,"['17/06/09', ' ', '12:01:24', ' ', 'INFO', ' ', 'broadcast.TorrentBroadcast', ':', ' ']","['Started', ' ', 'reading', ' ', 'broadcast', ' ', 'variable', ' ', '5689']"
5992,"['17/06/09', ' ', '21:15:09', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1311_31', ' ', 'locally']"
5993,"['17/06/09', ' ', '12:56:02', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '19.0', ' ', 'in', ' ', 'stage', ' ', '12413.0', ' ', '(', 'TID', ' ', '496977', ')']"
5994,"['17/06/07', ' ', '15:12:26', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_290_32', ' ', 'locally']"
5995,"['17/06/08', ' ', '17:28:19', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['Saved', ' ', 'output', ' ', 'of', ' ', 'task', ' ', ""'"", 'attempt_201706081726_0441_m_000038_17678', ""'"", ' ', 'to', ' ', 'hdfs://10.10.34.11:9000/pjhe/test/3/_temporary/0/task_201706081726_0441_m_000038']"
5996,"['16/07/26', ' ', '12:08:50', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '34.0', ' ', 'in', ' ', 'stage', ' ', '38.0', ' ', '(', 'TID', ' ', '1639', ')', '.', ' ', '1835946', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5997,"['17/06/09', ' ', '19:09:50', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '18.0', ' ', 'in', ' ', 'stage', ' ', '374.0', ' ', '(', 'TID', ' ', '16028', ')']"
5998,"['17/06/08', ' ', '16:24:44', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '13.0', ' ', 'in', ' ', 'stage', ' ', '714.0', ' ', '(', 'TID', ' ', '28573', ')', '.', ' ', '2364', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
5999,"['17/06/08', ' ', '20:26:24', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_16333_24', ' ', 'locally']"
6000,"['17/06/08', ' ', '15:45:42', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['Saved', ' ', 'output', ' ', 'of', ' ', 'task', ' ', ""'"", 'attempt_201706081545_0386_m_000010_16541', ""'"", ' ', 'to', ' ', 'hdfs://10.10.34.11:9000/pjhe/test/4/_temporary/0/task_201706081545_0386_m_000010']"
6001,"['17/06/08', ' ', '14:13:55', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-46', ',', ' ', 'init', ' ', '=', ' ', '84', ',', ' ', 'finish', ' ', '=', ' ', '0']"
6002,"['17/02/02', ' ', '02:01:06', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '766', ',', ' ', 'boot', ' ', '=', ' ', '-87', ',', ' ', 'init', ' ', '=', ' ', '89', ',', ' ', 'finish', ' ', '=', ' ', '764']"
6003,"['17/06/08', ' ', '11:38:58', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '55018']"
6004,"['17/06/09', ' ', '10:57:50', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '6.0', ' ', 'in', ' ', 'stage', ' ', '1070.0', ' ', '(', 'TID', ' ', '42847', ')', '.', ' ', '2206', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
6005,"['17/06/09', ' ', '22:12:32', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['File', ' ', 'Output', ' ', 'Committer', ' ', 'Algorithm', ' ', 'version', ' ', 'is', ' ', '1']"
6006,"['17/06/09', ' ', '12:19:25', ' ', 'INFO', ' ', 'spark.CacheManager', ':', ' ']","['Partition', ' ', 'rdd_12682_11', ' ', 'not', ' ', 'found', ',', ' ', 'computing', ' ', 'it']"
6007,"['17/06/08', ' ', '11:35:48', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'rdd_1184_29', ' ', 'stored', ' ', 'as', ' ', 'bytes', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '16.0', ' ', 'B', ',', ' ', 'free', ' ', '1981.1', ' ', 'KB', ')']"
6008,"['17/06/10', ' ', '15:23:07', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_23_11', ' ', 'locally']"
6009,"['17/06/08', ' ', '14:00:48', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['File', ' ', 'Output', ' ', 'Committer', ' ', 'Algorithm', ' ', 'version', ' ', 'is', ' ', '1']"
6010,"['17/06/08', ' ', '14:58:19', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['File', ' ', 'Output', ' ', 'Committer', ' ', 'Algorithm', ' ', 'version', ' ', 'is', ' ', '1']"
6011,"['17/06/08', ' ', '20:05:49', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_12797_3', ' ', 'locally']"
6012,"['17/06/08', ' ', '13:44:18', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '32.0', ' ', 'in', ' ', 'stage', ' ', '631.0', ' ', '(', 'TID', ' ', '25272', ')', '.', ' ', '2142', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
6013,"['17/06/09', ' ', '18:01:55', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Finished', ' ', 'task', ' ', '23.0', ' ', 'in', ' ', 'stage', ' ', '3693.0', ' ', '(', 'TID', ' ', '147780', ')', '.', ' ', '2364', ' ', 'bytes', ' ', 'result', ' ', 'sent', ' ', 'to', ' ', 'driver']"
6014,"['17/06/08', ' ', '14:37:33', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '40', ',', ' ', 'boot', ' ', '=', ' ', '18', ',', ' ', 'init', ' ', '=', ' ', '22', ',', ' ', 'finish', ' ', '=', ' ', '0']"
6015,"['17/02/01', ' ', '22:40:40', ' ', 'INFO', ' ', 'storage.ShuffleBlockFetcherIterator', ':', ' ']","['Started', ' ', '2', ' ', 'remote', ' ', 'fetches', ' ', 'in', ' ', '0', ' ', 'ms']"
6016,"['17/06/08', ' ', '12:20:06', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '6489']"
6017,"['17/06/08', ' ', '13:50:37', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1589_6', ' ', 'locally']"
6018,"['17/03/23', ' ', '16:25:00', ' ', 'INFO', ' ', 'BlockManagerInfo', ':', ' ']","['Added', ' ', 'broadcast_5_piece189', ' ', 'in', ' ', 'memory', ' ', 'on', ' ', 'mesos-slave-11:38663', ' ', '(', 'size', ':', ' ', '4.0', ' ', 'MB', ',', ' ', 'free', ':', ' ', '10.7', ' ', 'GB', ')']"
6019,"['17/07/27', ' ', '21:18:06', ' ', 'INFO', ' ', 'storage.MemoryStore', ':', ' ']","['Block', ' ', 'broadcast_35', ' ', 'stored', ' ', 'as', ' ', 'values', ' ', 'in', ' ', 'memory', ' ', '(', 'estimated', ' ', 'size', ' ', '9.5', ' ', 'KB', ',', ' ', 'free', ' ', '22.0', ' ', 'MB', ')']"
6020,"['17/06/09', ' ', '11:20:20', ' ', 'INFO', ' ', 'output.FileOutputCommitter', ':', ' ']","['Saved', ' ', 'output', ' ', 'of', ' ', 'task', ' ', ""'"", 'attempt_201706091128_1985_m_000033_79868', ""'"", ' ', 'to', ' ', 'hdfs://10.10.34.11:9000/pjhe/test/78/_temporary/0/task_201706091128_1985_m_000033']"
6021,"['17/06/09', ' ', '22:12:03', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '8.0', ' ', 'in', ' ', 'stage', ' ', '6905.0', ' ', '(', 'TID', ' ', '277489', ')']"
6022,"['17/06/09', ' ', '16:49:12', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '38', ',', ' ', 'boot', ' ', '=', ' ', '-22', ',', ' ', 'init', ' ', '=', ' ', '60', ',', ' ', 'finish', ' ', '=', ' ', '0']"
6023,"['17/06/09', ' ', '19:14:29', ' ', 'INFO', ' ', 'mapred.SparkHadoopMapRedUtil', ':', ' ']","['attempt_201706091908_0311_m_000026_13434', ':', ' ', 'Committed']"
6024,"['17/06/09', ' ', '12:21:48', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '358450']"
6025,"['17/06/08', ' ', '20:35:12', ' ', 'INFO', ' ', 'mapred.SparkHadoopMapRedUtil', ':', ' ']","['attempt_201706082035_11597_m_000017_463934', ':', ' ', 'Committed']"
6026,"['17/06/09', ' ', '15:48:43', ' ', 'INFO', ' ', 'executor.Executor', ':', ' ']","['Running', ' ', 'task', ' ', '35.0', ' ', 'in', ' ', 'stage', ' ', '273.0', ' ', '(', 'TID', ' ', '10955', ')']"
6027,"['17/06/09', ' ', '17:45:57', ' ', 'INFO', ' ', 'executor.CoarseGrainedExecutorBackend', ':', ' ']","['Got', ' ', 'assigned', ' ', 'task', ' ', '63885']"
6028,"['17/06/09', ' ', '15:59:57', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '41', ',', ' ', 'boot', ' ', '=', ' ', '15', ',', ' ', 'init', ' ', '=', ' ', '26', ',', ' ', 'finish', ' ', '=', ' ', '0']"
6029,"['17/06/07', ' ', '16:20:49', ' ', 'INFO', ' ', 'python.PythonRunner', ':', ' ']","['Times', ':', ' ', 'total', ' ', '=', ' ', '42', ',', ' ', 'boot', ' ', '=', ' ', '-10', ',', ' ', 'init', ' ', '=', ' ', '49', ',', ' ', 'finish', ' ', '=', ' ', '3']"
6030,"['17/06/09', ' ', '16:46:59', ' ', 'INFO', ' ', 'storage.BlockManager', ':', ' ']","['Found', ' ', 'block', ' ', 'rdd_1310_12', ' ', 'locally']"
